Date,RUSHB,RACE,AXL,HRI,SUP,ADNT,MGA,PCAR,ALSN,ORLY,VC,SAH,RUSHA,CAAS,DAN,GM,HMC,TM,CSTM,F,PRTS,ALV,APTV,VLDR,TTM,DORM,MPAA,GT,LEA,FSR,ALPP,STRT
2020-10-14 00:00:00-04:00,31.02080726623535,183.61810302734375,6.800000190734863,43.87186813354492,1.309999942779541,20.8700008392334,49.246986389160156,81.62730407714844,37.891143798828125,464.6300048828125,81.6500015258789,37.93665313720703,35.01539611816406,3.0899999141693115,14.081521034240723,31.52774429321289,24.0,131.52999877929688,8.710000038146973,7.2942633628845215,12.670000076293945,78.91903686523438,95.73999786376953,16.959999084472656,8.920000076293945,91.16999816894531,15.390000343322754,9.579999923706055,124.37158966064453,14.319999694824219,0.041999999433755875,22.219999313354492
2020-10-15 00:00:00-04:00,32.05226135253906,185.54563903808594,6.880000114440918,44.244075775146484,1.399999976158142,21.280000686645508,49.9099235534668,81.8016128540039,38.83818054199219,469.5,85.66999816894531,39.80112838745117,35.19878005981445,3.0899999141693115,14.139153480529785,32.44361114501953,24.059999465942383,131.1699981689453,8.859999656677246,7.342442035675049,12.90999984741211,78.06504821777344,97.68000030517578,16.81999969482422,8.8100004196167,92.12000274658203,15.199999809265137,9.779999732971191,125.24179077148438,13.979999542236328,0.041999999433755875,21.729999542236328
2020-10-16 00:00:00-04:00,32.148658752441406,190.3001708984375,6.769999980926514,45.22357940673828,1.350000023841858,21.540000915527344,50.591796875,82.51722717285156,39.93827819824219,467.010009765625,85.38999938964844,38.23612976074219,35.80681228637695,3.069999933242798,14.369684219360352,33.29975128173828,24.239999771118164,130.63999938964844,9.0,7.390621185302734,12.420000076293945,78.85260772705078,98.19999694824219,16.5,8.800000190734863,91.16999816894531,15.630000114440918,9.770000457763672,126.39239501953125,13.420000076293945,0.0430000014603138,22.559999465942383
2020-10-19 00:00:00-04:00,31.522071838378906,187.1864776611328,6.659999847412109,44.28325271606445,1.4500000476837158,21.299999237060547,50.80015563964844,83.54480743408203,39.27822494506836,463.75,85.18000030517578,38.24578857421875,35.102264404296875,3.130000114440918,14.177576065063477,33.2001953125,24.420000076293945,130.8800048828125,9.260000228881836,7.313535213470459,12.529999732971191,77.6949691772461,99.4000015258789,15.34000015258789,8.609999656677246,90.04000091552734,15.300000190734863,9.720000267028809,124.80670166015625,12.850000381469727,0.03999999910593033,22.399999618530273
2020-10-20 00:00:00-04:00,31.493154525756836,190.31993103027344,6.670000076293945,44.67505645751953,1.5,21.889999389648438,51.519920349121094,82.88422393798828,37.73809051513672,469.4200134277344,87.52999877929688,38.835079193115234,34.90923309326172,3.2100000381469727,14.360077857971191,35.44009017944336,24.510000228881836,131.30999755859375,9.710000038146973,7.458070755004883,13.020000457763672,78.52999114990234,100.19000244140625,14.390000343322754,8.920000076293945,90.73999786376953,15.390000343322754,9.84000015258789,127.33995056152344,11.850000381469727,0.041999999433755875,22.350000381469727
2020-10-21 00:00:00-04:00,31.522071838378906,187.74002075195312,6.800000190734863,44.69464874267578,1.5199999809265137,22.75,52.53327560424805,83.40718841552734,36.437103271484375,466.0,86.75,39.85908508300781,34.63898849487305,3.180000066757202,14.600213050842285,35.60932540893555,24.809999465942383,133.13999938964844,9.329999923706055,7.564064025878906,13.149999618530273,78.28327178955078,99.41000366210938,13.3100004196167,8.84000015258789,91.0,15.069999694824219,9.949999809265137,127.88140869140625,12.270000457763672,0.04399999976158142,23.200000762939453
2020-10-22 00:00:00-04:00,32.1293830871582,187.90806579589844,7.389999866485596,43.91105270385742,1.4900000095367432,23.579999923706055,52.874210357666016,84.12281036376953,37.08759689331055,457.1300048828125,88.2699966430664,39.14421463012695,35.87437438964844,3.1600000858306885,15.138115882873535,37.24196243286133,24.610000610351562,133.4199981689453,10.0600004196167,7.910952091217041,13.149999618530273,79.8963851928711,100.1500015258789,13.34000015258789,9.119999885559082,91.13999938964844,15.039999961853027,10.460000038146973,130.27932739257812,11.210000038146973,0.04500000178813934,23.25
2020-10-23 00:00:00-04:00,33.343994140625,187.77957153320312,7.360000133514404,45.74271774291992,1.4600000381469727,24.100000381469727,51.870330810546875,84.99440002441406,36.99193572998047,466.42999267578125,89.3499984741211,38.13951873779297,37.302791595458984,3.2100000381469727,15.214958190917969,36.66456604003906,24.790000915527344,133.27999877929688,10.0,7.8627729415893555,13.3100004196167,80.59856414794922,100.29000091552734,13.180000305175781,9.319999694824219,90.66999816894531,15.199999809265137,11.0,130.0569305419922,10.319999694824219,0.04500000178813934,28.760000228881836
2020-10-26 00:00:00-04:00,32.01369857788086,183.2820281982422,7.190000057220459,43.626991271972656,1.3700000047683716,22.809999465942383,50.52550506591797,83.0952377319336,36.28404998779297,455.9599914550781,87.9800033569336,37.598533630371094,36.03845977783203,3.0199999809265137,14.571395874023438,35.65909957885742,24.459999084472656,132.85000610351562,9.789999961853027,7.7375078201293945,13.119999885559082,78.59642028808594,98.19000244140625,13.989999771118164,9.0600004196167,89.94000244140625,14.850000381469727,10.350000381469727,126.68247985839844,10.0,0.057999998331069946,29.100000381469727
2020-10-27 00:00:00-04:00,31.32927703857422,183.20294189453125,6.789999961853027,42.902156829833984,1.2899999618530273,22.75,49.777339935302734,81.15020751953125,35.61441421508789,450.2200012207031,86.41999816894531,34.874290466308594,35.35320281982422,3.0299999713897705,14.071916580200195,34.733280181884766,24.1200008392334,132.4600067138672,9.800000190734863,7.631515026092529,14.15999984741211,75.92054748535156,96.29000091552734,13.960000038146973,9.479999542236328,88.08000183105469,14.8100004196167,9.989999771118164,122.882568359375,10.0,0.06700000166893005,28.959999084472656
2020-10-28 00:00:00-04:00,31.21360206604004,175.07772827148438,6.489999771118164,42.06958770751953,1.2400000095367432,22.299999237060547,47.021400451660156,77.88400268554688,34.63867950439453,442.3900146484375,82.4000015258789,35.782371520996094,35.189125061035156,2.940000057220459,13.745332717895508,33.93687057495117,23.260000228881836,130.07000732421875,9.380000114440918,7.419528007507324,13.109999656677246,71.3848648071289,93.56999969482422,12.8100004196167,8.850000381469727,85.9800033569336,14.75,9.529999732971191,118.32850646972656,9.149999618530273,0.05700000002980232,27.040000915527344
2020-10-29 00:00:00-04:00,30.93404769897461,176.5110321044922,6.630000114440918,43.06867599487305,1.309999942779541,22.239999771118164,48.64086151123047,78.59965515136719,33.175079345703125,436.3299865722656,88.41000366210938,35.4925537109375,35.034706115722656,3.0,13.927834510803223,34.733280181884766,23.809999465942383,131.35000610351562,9.289999961853027,7.612243175506592,13.529999732971191,72.02062225341797,98.31999969482422,13.170000076293945,8.930000305175781,87.91000366210938,15.399999618530273,9.930000305175781,120.72640228271484,8.960000038146973,0.05999999865889549,28.34000015258789
2020-10-30 00:00:00-04:00,30.31710433959961,176.3627471923828,6.71999979019165,43.45067596435547,1.2300000190734863,21.219999313354492,48.40410232543945,78.33356475830078,34.58128356933594,436.6000061035156,89.6500015258789,34.83564376831055,34.590736389160156,2.950000047683716,13.437958717346191,34.37489700317383,23.6200008392334,131.2899932861328,8.8100004196167,7.4484357833862305,12.6899995803833,71.92573547363281,96.48999786376953,12.229999542236328,8.770000457763672,89.2699966430664,14.729999542236328,8.279999732971191,116.81047821044922,10.140000343322754,0.05299999937415123,29.040000915527344
2020-11-02 00:00:00-05:00,31.85946273803711,181.06785583496094,6.909999847412109,45.527225494384766,1.9700000286102295,21.6299991607666,48.62192153930664,81.49884796142578,35.13611602783203,441.4599914550781,90.04000091552734,36.748416900634766,35.97089385986328,2.890000104904175,13.553223609924316,34.394805908203125,24.229999542236328,133.24000549316406,9.279999732971191,7.429164409637451,12.829999923706055,72.11549377441406,97.87999725341797,12.260000228881836,9.079999923706055,87.5,14.880000114440918,8.630000114440918,118.86029815673828,11.3100004196167,0.0560000017285347,30.149999618530273
2020-11-03 00:00:00-05:00,33.09336471557617,193.7499237060547,7.210000038146973,46.849552154541016,1.9299999475479126,23.200000762939453,50.17509460449219,84.20539093017578,36.14055252075195,449.04998779296875,92.38999938964844,37.530914306640625,36.897430419921875,2.9600000381469727,14.283234596252441,35.19121170043945,24.489999771118164,135.8699951171875,9.6899995803833,7.592972278594971,13.199999809265137,74.35487365722656,101.79000091552734,12.8100004196167,9.289999961853027,90.87000274658203,15.829999923706055,9.100000381469727,122.41847229003906,11.649999618530273,0.05400000140070915,30.0
2020-11-04 00:00:00-05:00,32.563167572021484,199.86854553222656,6.789999961853027,43.196014404296875,1.850000023841858,23.100000381469727,49.06704330444336,81.42546081542969,34.925662994384766,450.4599914550781,92.55999755859375,37.07686996459961,36.39555740356445,2.9800000190734863,13.639671325683594,35.08171081542969,24.360000610351562,134.16000366210938,9.170000076293945,7.361713409423828,13.699999809265137,73.03591918945312,99.25,12.859999656677246,9.279999732971191,91.9000015258789,15.470000267028809,8.84000015258789,119.38241577148438,10.920000076293945,0.052000001072883606,30.0
2020-11-05 00:00:00-05:00,32.65956497192383,204.70216369628906,7.170000076293945,46.56549835205078,1.8899999856948853,24.65999984741211,52.44804382324219,83.13195037841797,36.30317687988281,450.1099853515625,96.22000122070312,38.806087493896484,36.569278717041016,3.130000114440918,14.379290580749512,36.97317123413086,24.860000610351562,137.07000732421875,9.680000305175781,7.698965549468994,14.5,76.31908416748047,104.77999877929688,14.9399995803833,9.5,93.3499984741211,15.770000457763672,9.279999732971191,126.00564575195312,11.010000228881836,0.05000000074505806,30.100000381469727
2020-11-06 00:00:00-05:00,31.168880462646484,205.60166931152344,7.349999904632568,45.870052337646484,2.3399999141693115,25.030000686645508,54.38003158569336,82.65486145019531,36.22665023803711,448.510009765625,96.5,37.704811096191406,35.20338821411133,3.0999999046325684,14.014283180236816,37.301692962646484,26.360000610351562,137.1999969482422,9.449999809265137,7.506250381469727,13.989999771118164,75.47457122802734,104.4800033569336,13.869999885559082,9.489999771118164,94.81999969482422,16.079999923706055,8.760000228881836,123.97516632080078,10.859999656677246,0.050999999046325684,30.190000534057617
2020-11-09 00:00:00-05:00,32.90156936645508,203.4270477294922,7.590000152587891,47.47643280029297,2.569999933242798,26.549999237060547,57.16437911987305,83.41907501220703,37.4415397644043,455.0400085449219,100.33999633789062,39.21183395385742,36.423973083496094,3.0199999809265137,14.888376235961914,38.784996032714844,27.549999237060547,139.63999938964844,11.010000228881836,7.901315212249756,10.75,79.54530334472656,106.69000244140625,13.039999961853027,10.199999809265137,92.19999694824219,18.079999923706055,9.609999656677246,130.92713928222656,14.34000015258789,0.052000001072883606,33.5099983215332
2020-11-10 00:00:00-05:00,34.382564544677734,202.2408905029297,7.809999942779541,52.775535583496094,2.740000009536743,27.729999542236328,56.6529655456543,83.89788055419922,39.09646224975586,456.5799865722656,103.88999938964844,40.57395935058594,37.78987121582031,3.0,15.541543006896973,40.895477294921875,28.059999465942383,139.94000244140625,11.430000305175781,8.074759483337402,10.149999618530273,81.26278686523438,108.83999633789062,12.859999656677246,10.029999732971191,96.01000213623047,19.760000228881836,10.449999809265137,132.84158325195312,13.880000114440918,0.05000000074505806,34.0
2020-11-11 00:00:00-05:00,34.121212005615234,206.85704040527344,7.690000057220459,52.70697021484375,2.7699999809265137,27.299999237060547,56.889732360839844,83.02316284179688,38.40770721435547,463.3800048828125,102.58000183105469,39.94602966308594,37.27644729614258,2.880000114440918,15.483911514282227,40.377811431884766,28.360000610351562,142.47999572753906,11.229999542236328,8.026580810546875,10.770000457763672,81.48104095458984,111.02999877929688,13.65999984741211,10.210000038146973,96.19999694824219,20.0,9.8100004196167,131.66197204589844,14.0,0.05299999937415123,34.2599983215332
2020-11-12 00:00:00-05:00,32.48533630371094,203.1107177734375,7.400000095367432,49.66072082519531,2.8499999046325684,26.68000030517578,55.11874008178711,81.9366683959961,38.05376434326172,456.8299865722656,100.5999984741211,37.99461364746094,36.28835678100586,3.1500000953674316,15.109299659729004,39.14337921142578,27.780000686645508,139.69000244140625,10.739999771118164,7.910952091217041,10.520000457763672,79.90587615966797,108.81999969482422,13.510000228881836,10.069999694824219,94.31999969482422,18.700000762939453,9.670000076293945,129.4671173095703,15.010000228881836,0.052000001072883606,33.529998779296875
2020-11-13 00:00:00-05:00,32.82412338256836,204.30677795410156,7.690000057220459,50.297393798828125,3.069999933242798,27.079999923706055,56.41620635986328,82.78377532958984,38.84154510498047,461.6499938964844,105.18000030517578,38.912357330322266,36.1236686706543,3.1600000858306885,15.80088996887207,41.004981994628906,28.209999084472656,141.6199951171875,11.300000190734863,8.22893238067627,11.25,82.90436553955078,109.91000366210938,14.510000228881836,10.029999732971191,94.73999786376953,18.31999969482422,9.989999771118164,133.41204833984375,17.440000534057617,0.050999999046325684,33.810001373291016
2020-11-16 00:00:00-05:00,33.908260345458984,205.27548217773438,8.109999656677246,55.18511199951172,3.5399999618530273,29.049999237060547,57.6568489074707,82.79296875,39.043296813964844,461.2300109863281,109.77999877929688,40.55463790893555,36.86958694458008,3.309999942779541,16.703794479370117,41.940757751464844,29.479999542236328,144.11000061035156,12.180000305175781,8.479460716247559,10.880000114440918,85.02986907958984,114.47000122070312,15.520000457763672,10.489999771118164,95.05999755859375,19.549999237060547,10.460000038146973,136.2063751220703,17.100000381469727,0.04500000178813934,33.36000061035156
2020-11-17 00:00:00-05:00,33.153236389160156,207.92457580566406,8.199999809265137,56.04707336425781,3.869999885559082,28.0,57.647377014160156,81.7801513671875,38.53412628173828,450.3299865722656,109.51000213623047,41.00868606567383,36.472408294677734,3.25,16.329187393188477,41.79143142700195,29.190000534057617,142.74000549316406,11.989999771118164,8.431282043457031,11.460000038146973,84.98241424560547,114.44000244140625,16.25,10.899999618530273,95.19999694824219,19.450000762939453,10.600000381469727,136.58346557617188,16.43000030517578,0.09300000220537186,34.15999984741211
2020-11-18 00:00:00-05:00,33.79209518432617,211.5621337890625,8.170000076293945,55.71403884887695,4.170000076293945,27.90999984741211,57.95991516113281,82.71931457519531,38.476478576660156,454.5299987792969,111.69999694824219,40.757511138916016,37.00520706176758,3.109999895095825,16.050626754760742,42.52811050415039,28.579999923706055,141.8300018310547,12.0600004196167,8.498730659484863,12.399999618530273,84.80213928222656,115.05000305175781,15.899999618530273,11.630000114440918,94.52999877929688,19.139999389648438,10.649999618530273,136.4964599609375,17.010000228881836,0.07500000298023224,34.5
2020-11-19 00:00:00-05:00,33.68562698364258,211.70053100585938,8.069999694824219,56.66415023803711,4.360000133514404,27.84000015258789,57.94084167480469,82.9034652709961,38.80311965942383,451.3900146484375,113.22000122070312,39.98467254638672,36.9858283996582,3.1500000953674316,15.858521461486816,42.62765884399414,28.450000762939453,140.9199981689453,11.920000076293945,8.498730659484863,13.619999885559082,85.22913360595703,115.36000061035156,16.260000228881836,11.579999923706055,94.29000091552734,18.8799991607666,10.760000228881836,135.432861328125,17.0,0.14800000190734863,35.2599983215332
2020-11-20 00:00:00-05:00,33.85986328125,207.3216094970703,7.989999771118164,56.096046447753906,4.909999847412109,27.440000534057617,56.99708557128906,81.74333190917969,38.17866134643555,446.7799987792969,114.91000366210938,38.92202377319336,37.19894790649414,3.380000114440918,15.62799072265625,42.84667205810547,28.780000686645508,142.1300048828125,12.220000267028809,8.421647071838379,13.739999771118164,84.0240478515625,114.31999969482422,16.360000610351562,11.289999961853027,94.5,18.8799991607666,10.359999656677246,134.57232666015625,16.299999237060547,0.20999999344348907,36.40999984741211
2020-11-23 00:00:00-05:00,34.15025329589844,207.53907775878906,8.270000457763672,59.103111267089844,4.260000228881836,29.56999969482422,58.284034729003906,82.46149444580078,39.46601867675781,442.0899963378906,120.33999633789062,41.13426971435547,37.392696380615234,4.71999979019165,16.665376663208008,44.56890106201172,29.110000610351562,143.25999450683594,12.84000015258789,8.537276268005371,13.5,85.18169403076172,116.5999984741211,16.739999771118164,11.460000038146973,93.5199966430664,19.450000762939453,10.6899995803833,138.7783203125,15.970000267028809,0.3149999976158142,37.90999984741211
2020-11-24 00:00:00-05:00,35.59253692626953,207.87515258789062,8.699999809265137,61.86531066894531,4.789999961853027,32.189998626708984,60.38125991821289,83.24414825439453,40.92629623413086,449.0400085449219,123.95999908447266,43.5203971862793,38.56485366821289,4.230000019073486,17.568283081054688,46.25130844116211,29.729999542236328,143.83999633789062,13.34000015258789,9.10578441619873,14.579999923706055,88.9582748413086,121.66000366210938,16.170000076293945,11.699999809265137,93.33999633789062,20.989999771118164,11.380000114440918,145.3531951904297,15.970000267028809,0.22599999606609344,37.779998779296875
